candidateMatch,len_aTagContent_qt,len_aTagContent_group_between 60 and 175,len_aTagContent_group_under 60,len_href_qt,len_href_group_between 80 and 125,len_href_group_over 125,len_href_group_under 80,key_job_yn,num_keys_qt,attr_job_yn,all_text,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9
1.0,0.9059059059059058,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Product Management Lead Services CommerceMenlo Park CAProduct ManagementCommerce Operations careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7427427427427427,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Technical Program ManagerMenlo Park CAAR VRProgram Management careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9184184184184184,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Vendor Management Operations Lead FCSMenlo Park CALegal Finance Facilities AdminFacilities careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
0.0,0.03453453453453453,0,1,0.998998998998999,0,1,0,0,0.998998998998999,0,Next careers jobs offices B D Altoona C IA offices B D Ashburn C VA offices B D Atlanta C GA offices B D Austin C TX offices B D Boston C MA offices B D Chicago C IL offices B D Dallas C TX offices B D DeKalb C IL offices B D Denver C CO offices B D Detroit C MI offices B D Eagle Mountain C Utah offices B D Forest City C NC offices B D Fort Worth C TX offices B D Fremont C CA offices B D Gallatin C TN offices B D Henrico C VA offices B D Huntsville C AL offices B D Los Angeles C CA offices B D Los Lunas C NM offices B D Menlo Park C CA offices B D Miami C Florida offices B D Montreal C Canada offices B D Mountain View C CA offices B D New Albany C OH offices B D New York C NY offices B D Newton County C GA offices B D Northridge C CA offices B D Papillion C NE offices B D Pittsburgh C PA offices B D Prineville C OR offices B D Redmond C WA offices B D Remote C US Eastern C Mountain Central Regions offices B D Remote C US Western C Mountain Central Regions offices B D Reston C VA offices B D San Francisco C CA offices B D Santa Clara C CA offices B D Sausalito C CA offices B D Seattle C WA offices B D Sunnyvale C CA offices B D Toronto C Canada offices B D Vancouver C Canada offices B D Washington C DC is leadership page results per page is in page role class href id button ft nu nua xl asn se u h,0,0,0,0,1,0,0,0,0
0.0,0.28978978978978975,0,1,0.9494494494494494,0,1,0,0,0.9494494494494494,0, Company Info https l facebook com l php u https A F Fnewsroom fb com Fcompany info F h AT vfbbqFyfPHeZWIOuZlvjWAbhuiLTCJeeeQbWz nFMoCcfgbqQISF OTHrpOSUGJLjqVoPw nXbcUGxQFtrjPIIiAXGCoiPJKJbizOWmGLdWyWz sIBoTubpQVgBNCTRoTnBOH href class target rel data lynx mode id i pio blank nofollow hover u j,0,1,0,0,0,0,0,0,0
0.0,0.2007007007007007,0,1,0.9144144144144144,0,1,0,0,0.9144144144144144,0, Newsroom https l facebook com l php u https A F Fnewsroom fb com F h ATFOTDgOZkUQTerIfrfPnADL dqAoBLJ gm hmI eXHsrieJhBBP tkbizjys nTkptfnebklNKjgEYQpSisuBvkQlnWKSBYwBX VmqOat iMHTjwjkCCVnpMCUFCzdgu href class target rel data lynx mode id i pio blank nofollow hover u k,0,1,0,0,0,0,0,0,0
0.0,0.513013013013013,0,1,0.92992992992993,0,1,0,0,0.92992992992993,0, Looking for contractor roles https l facebook com l php u https A F Ffacebook talentnet community F h ATaRZewSvQKUwTNDdkcLIwInFkPIlfFA KBZZKqpGdqkuHszYEfniFunhFzuytjmQJYINVrZzikzRgdTWuChLbHcWYRsCrOfUHeUivZriy NqeDphgiKruSQkqLSaDUhHb href class target rel data lynx mode id i pio blank nofollow hover u m,0,1,0,0,0,0,0,0,0
0.0,0.23623623623623624,0,1,0.9953286619953287,0,1,0,0,0.9953286619953287,0, Instagram https l facebook com l php u https A F Fwww instagram com Ffacebooklife F h ATNaJQxpmpLUGY uPbBCXpUpSxxmUYVsiYgjzWjNbhfhKcqefyTViVdDznBGXEXQkgETbsRlMZMdBhmjUyBRYmBliTeIoGGq nOgDbQmUMAKRXbdeZOlYMUgUM X kiFE MFbzggg href class target rel data lynx mode id i pio blank nofollow hover u o,0,1,0,0,0,0,0,0,0
0.0,0.2007007007007007,0,1,0.9734734734734735,0,1,0,0,0.9734734734734735,0, LinkedIn https l facebook com l php u https A F Fwww linkedin com Fcompany Ffacebook h ATjDPcMrQwXGtNEonIdi akTjrRwwWlyXrLlERlbFYkqHRUuwYstwLr POvyWVxw rSMchcbLoeSWWiJwqAnjcpvjlYqmDIBjtziaxgB fDxySRhXggBxUzCkZVQNJVBSrbgUFKT href class target rel data lynx mode id i pio blank nofollow hover u p,0,1,0,0,0,0,0,0,0
0.0,0.8203203203203203,1,0,0.9884884884884885,0,1,0,0,0.9884884884884885,0,Learn how our teams are helping to keep people safe informed and connected https l facebook com l php u https A F Fabout fb com Fnews F F Fcoronavirus F h ATgRORtJpClZOXbHdXrdClYPVImIkxrhFmOnafGierZCcySrNZtTAT cPfF qFAno oWXzRYIQReksUrrufUwdLtEXMjDwtRtdzTylyLpu PbQWeFSiJBfJ CHVytndimh href rel target data lynx mode nofollow blank hover,0,1,0,0,0,0,0,0,0
1.0,0.8388388388388388,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Facebook Reality Labs Battery Validation LeadMenlo Park CAAR VR moreHardware careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.7387387387387387,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,HR Business Partner Novi Menlo Park CAPeople RecruitingHR careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7547547547547548,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,HR Business Partner MessengerMenlo Park CAPeople RecruitingHR careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8428428428428428,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Executive Assistant NoviMenlo Park CALegal Finance Facilities AdminG and A careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9634634634634635,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Technical Program Manager Growth Capacity PlanningMenlo Park CATechnical Program ManagementProgram Management careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7502502502502503,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Digital Design Engineer InternMenlo Park CAAR VR moreHardware careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.8388388388388388,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Manager Software Engineering CompilersMenlo Park CAInfrastructureEngineering careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7832832832832832,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Infrastructure TechnologistMenlo Park CAInfrastructureMachine Learning careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7287287287287287,0,1,0.1971971971971972,0,0,1,0,0.1971971971971972,0,AI Compiler EngineerMenlo Park CAInfrastructureEngineering careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7657657657657657,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Offensive Security EngineerMenlo Park CASecurityTechnical Security careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8083083083083082,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Manager Software Engineering FRL Power Boston MAAR VR moreEngineering careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9184184184184184,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Product Design Leader Developer Experiences Facebook Reality Labs Los Angeles CAAR VRDesign careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9284284284284284,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Content Curator MusicLos Angeles CABusiness Development PartnershipsBusiness Development more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8973973973973974,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Client Solutions Manager Los AngelesLos Angeles CAData Analytics moreAnalytics more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9104104104104104,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Data Scientist Product Analytics Spark ARMenlo Park CA moreAR VR moreAnalytics more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.8743743743743744,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Program Manager FRLMenlo Park CA moreAR VR moreContent Strategy more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.8783783783783784,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,QA Lead Enterprise Facebook Reality LabsMenlo Park CA moreAR VR moreEngineering careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9584584584584585,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Product Director Video Presence PlatformMenlo Park CA moreProduct ManagementPerformance Management more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9244244244244244,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Engineer Intern Computer Vision PhD Menlo Park CA moreAR VR moreComputer Vision careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9714714714714714,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Technical Program Manager Facebook PayMenlo Park CA moreTechnical Program ManagementRisk and Payment Operations careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9504504504504505,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Data Scientist Analytics Ads FairnessMenlo Park CA moreAdvertising Technology moreAnalytics more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8783783783783784,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Participant Management Program ManagerMenlo Park CA moreResearchProgram Management careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9804804804804805,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Technical Program Manager Core Machine Learning AdsMenlo Park CA moreTechnical Program ManagementProgram Management careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9144144144144144,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Administrative Assistant FB AppMenlo Park CA moreLegal Finance Facilities AdminG and A careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.986986986986987,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Technical Program Manager Machine Learning InfrastructureBellevue WA moreInfrastructure moreArtificial Intelligence more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7657657657657657,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Research ScientistMenlo Park CA moreAR VR moreResearch more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.965965965965966,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Performance and Capacity Engineer Intern PhD Menlo Park CA moreInfrastructure moreData Engineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9409409409409409,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Data Science Manager Analytics Ads Business PlatformBellevue WA moreData AnalyticsData Science careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7287287287287287,0,1,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Application Security EngineerMenlo Park CA moreSecurity careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9694694694694694,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Public Policy Manager State Local Economic Development Washington DCCommunications Public PolicyPublic Policy careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9014014014014013,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Public Policy Manager U S Policy Washington DCCommunications Public PolicyPublic Policy careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9694694694694694,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Privacy Policy Director Legislation and Data Leadership Washington DCCommunications Public PolicyPublic Policy careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8883883883883884,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Product Design Manager Dev Tools ML AI Menlo Park CA moreDesign User ExperienceIT careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.983983983983984,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Postdoctoral Researcher Optimization Research University Grad Menlo Park CA moreUniversity Grad PhD PostdocResearch careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9434434434434434,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Postdoctoral Researcher Product AlgorithmsMenlo Park CA moreUniversity Grad PhD PostdocResearch careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9504504504504505,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Financial Intelligence Unit Analyst NoviMenlo Park CA moreGlobal OperationsRisk and Payment Operations careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8613613613613613,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Diversity Business Partner Facebook AppMenlo Park CA morePeople RecruitingHR careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9774774774774775,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Core Data Science Intern GRAph Science Statistics Research PhD Menlo Park CA moreInternship PhD moreResearch careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.8428428428428428,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Solutions ArchitectMenlo Park CA moreSoftware EngineeringPartner Engineering careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7137137137137137,0,1,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Client Partner ChicagoChicago ILSales MarketingSales careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8083083083083082,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Privacy Compliance ManagerMenlo Park CA moreInfrastructurePrivacy more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8783783783783784,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Executive Support ManagerMenlo Park CA moreEnterprise EngineeringEngineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8548548548548549,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Regional Manager Network Deployment SupportMenlo Park CA moreInfrastructure careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8783783783783784,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Systems Analyst Developer OperationsSunnyvale CAOnline OperationsDeveloper Operations careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9014014014014013,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Payment Partner Support EngineerSunnyvale CAGlobal OperationsOperations Support Engineering careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9344344344344344,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Manager Instagram Surface OperationsSunnyvale CAGlobal Operations moreCommunity Operations more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.965965965965966,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Risk Payments Operations Program ManagerSunnyvale CAGlobal Operations moreRisk and Payment Operations more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7547547547547548,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Optical Systems EngineerRedmond WAAR VR moreEngineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.937937937937938,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Optical Scientist Optical Sciences and SensorsRedmond WAFacebook Reality Labs moreHardware more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.7602602602602603,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Technical Program ManagerRedmond WAAR VR moreProgram Management careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9214214214214214,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Software Engineer Graphics OpticsRedmond WAFacebook Reality LabsD Software Engineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.8663663663663663,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Multisensory Perception and Haptics PhD Redmond WAAR VRResearch careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.7707707707707707,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Audio Hardware PhD Redmond WAAR VR moreResearch careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9244244244244244,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Audio Machine Learning and Signal Processing PhD Redmond WAAR VR moreResearch careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.7502502502502503,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Human Centered AI PhD Redmond WAAR VRResearch careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9244244244244244,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Computational Imaging Optics PhD Redmond WAAR VR moreComputer Vision more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9524524524524525,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Vision Science and Computational Imaging PhD Redmond WAAR VR moreComputer Vision more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9244244244244244,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Eye Tracking Computer Vision PhD Redmond WAAR VR moreComputer Vision more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.7657657657657657,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern SDR PhD Redmond WAAR VR moreEngineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9634634634634635,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Liquid Crystal Functional Materials and Device PhD Redmond WAAR VR moreEngineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9104104104104104,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Research Intern Advanced Materials Development PhD Redmond WAAR VR moreEngineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.7547547547547548,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern AI Future Shells PhD Redmond WAAR VRResearch careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9104104104104104,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern D Data Visualization of Hand Based Interaction PhD Redmond WAAR VRDesign careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9059059059059058,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Intelligent Image Sensors PhD Redmond WAAR VR moreComputer Vision more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.8833833833833834,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Human Computer Interaction PhD Redmond WA moreAR VR moreResearch careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9434434434434434,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Graphics Rendering Algorithm PhD Redmond WAAR VR moreD Software Engineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9184184184184184,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Compilers and Programming Languages PhD Redmond WAAR VR moreHardware more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.7882882882882882,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Audio Technical Program ManagerRedmond WAAR VR moreProgram Management careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7347347347347348,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Integration EngineerRedmond WAFacebook Reality LabsHardware careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9819819819819819,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Scientist Deep Learning based CV and Computational Photography PhD Redmond WAAR VR moreComputer Vision more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.8483483483483484,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Sensor Systems Machine Learning InternRedmond WAAR VR moreEngineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.9184184184184184,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Research Intern Functional Garments and Textiles Engineer PhD Redmond WA moreAR VRResearch careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.8883883883883884,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,FRL Tools Software EngineerRedmond WAFacebook Reality LabsD Software Engineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.8548548548548549,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Research Intern Digital Holography PhD Redmond WAAR VR moreEngineering more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.985985985985986,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,UX Researcher Intern Privacy Data UseMenlo Park CA moreUniversity Grad Engineering Tech Design moreResearch more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7287287287287287,0,1,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Art Director InstagramSan Francisco CAAR VR moreDesign careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,0
1.0,0.7657657657657657,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Support Engineer ManagerSan Francisco CASoftware EngineeringLegal careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8483483483483484,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Communication Designer InstagramSan Francisco CADesign User ExperienceDesign careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9434434434434434,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Finance Manager Global People RecruitingNew York NY moreLegal Finance Facilities AdminFinance careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9314314314314314,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Product Design Manager Messenger Design SystemsNew York NY moreDesign User ExperienceDesign careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8883883883883884,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Finance Operations SP Support AnalystAustin TXLegal Finance Facilities AdminFinance careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9144144144144144,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Payments Data Analyst Payment OperationsAustin TXGlobal OperationsRisk and Payment Operations careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.6316316316316317,0,1,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Lab ManagerAustin TXInfrastructureHardware careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9344344344344344,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Product Solutions Lead Digital Rights Integrity Austin TXOnline OperationsDigital Rights Operations careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7467467467467468,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Insights Analyst HR TechnologyAustin TXPeople RecruitingHR careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.7657657657657657,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Admin SpecialistAustin TXLegal Finance Facilities AdminG and A careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9144144144144144,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Sourcing Intern Data Center EquipmentFremont CAFacebook moreSourcing Operations Engineering careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8428428428428428,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Crisis Management and Resiliency ManagerFremont CAFacebook moreG and A more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8613613613613613,1,0,0.3003003003003003,0,0,1,0,0.3003003003003003,0,Sustainability Program Manager CarbonFremont CAInfrastructureData Center Strategy careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8483483483483484,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Manager Asset Management ServicesFremont CAInfrastructureData Center Operations careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9014014014014013,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Manager Program Management Supply ChainFremont CAFacebook moreProgram Management more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8973973973973974,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Program Manager Infrastructure Data CentersFremont CAInfrastructureData Center Operations careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.954954954954955,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Data Center Technical Program ManagerFremont CAInfrastructureData Center Design Engineering Construction careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.8933933933933934,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Supplier Quality Engineer CPU GPUFremont CAInfrastructureSourcing Operations Engineering careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.992672075372939,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Robotics System Engineer InternFremont CAInternship Engineering Tech Design moreData Center Design Engineering Construction more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.937937937937938,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0,Executive Assistant DC Engineering ConstructionFremont CALegal Finance Facilities AdminG and A careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
1.0,0.9434434434434434,1,0,0.1971971971971972,0,0,1,0,0.1971971971971972,0, Operations Program Manager Intern Fremont CAInternship Business moreData Center Operations more careers jobs href class style sef text decoration none ,0,0,0,0,0,0,0,0,1
