candidateMatch,len_aTagContent_qt,len_aTagContent_group_between 60 and 175,len_aTagContent_group_under 60,len_href_qt,num_keys_qt,attr_job_yn,all_text
0.0,0.08908908908908908,0,1,0.9974974974974975,0.9974974974974975,0,Next careers jobs offices B D Altoona C IA offices B D Ashburn C VA offices B D Atlanta C GA offices B D Austin C TX offices B D Boston C MA offices B D Chicago C IL offices B D Dallas C TX offices B D DeKalb C IL offices B D Denver C CO offices B D Detroit C MI offices B D Eagle Mountain C Utah offices B D Forest City C NC offices B D Fort Worth C TX offices B D Fremont C CA offices B D Gallatin C TN offices B D Henrico C VA offices B D Huntsville C AL offices B D Los Angeles C CA offices B D Los Lunas C NM offices B D Menlo Park C CA offices B D Miami C Florida offices B D Montreal C Canada offices B D Mountain View C CA offices B D New Albany C OH offices B D New York C NY offices B D Newton County C GA offices B D Northridge C CA offices B D Papillion C NE offices B D Pittsburgh C PA offices B D Prineville C OR offices B D Redmond C WA offices B D Remote C US Eastern C Mountain Central Regions offices B D Remote C US Western C Mountain Central Regions offices B D Reston C VA offices B D San Francisco C CA offices B D Santa Clara C CA offices B D Sausalito C CA offices B D Seattle C WA offices B D Sunnyvale C CA offices B D Toronto C Canada offices B D Vancouver C Canada offices B D Washington C DC is leadership page results per page is in page role class href id button ft nu nua xl asn se u f
0.0,0.1691691691691692,0,1,0.9784784784784785,0.9784784784784785,0, here https scontent fyyz fna fbcdn net v t n pdf nc cat ccb nc sid adad nc ohc smhXwVAayAX eTYx nc ht scontent fyyz fna oh adabcaeebaecf oe FDAB href target blank
0.0,0.6401401401401401,0,1,0.9844844844844844,0.9844844844844844,0, Facebook s Pay Transparency Policy https scontent fyyz fna fbcdn net v t n pdf nc cat ccb nc sid adad nc ohc HMbNchUmIAXTGUgZ nc ht scontent fyyz fna oh cfdbcbda oe FDD href target blank
0.0,0.6676676676676676,0,1,0.9844844844844844,0.9844844844844844,0, Equal Employment Opportunity is the Law https scontent fyyz fna fbcdn net v t n pdf nc cat ccb nc sid adad nc ohc wQwjq QAX lSE nc ht scontent fyyz fna oh aaabafdecaadcd oe FDAD href target blank
0.0,0.7257257257257257,0,1,0.9844844844844844,0.9844844844844844,0, Notice to Applicants for Employment and Employees https scontent fyyz fna fbcdn net v t n pdf nc cat ccb nc sid adad nc ohc aVgviRgVgAX KF YJ nc ht scontent fyyz fna oh cebdfccace oe FDDC href target blank
0.0,0.4294294294294294,0,1,0.9784784784784785,0.9784784784784785,0, E Verify program https scontent fyyz fna fbcdn net v t n pdf nc cat ccb nc sid adad nc ohc GPjTPLrUAX G V nc ht scontent fyyz fna oh cfafbcccda oe FDA href target blank
0.0,0.532032032032032,0,1,0.46696696696696693,0.46696696696696693,0,accommodations ext fb com mailto accommodations ext fb com href 
0.0,0.3078078078078078,0,1,0.0,0.0,0,Get Started role class href name ajaxify rel id button ft nu nua xl nuc r submit careers candidate dialog submit dialog u g
0.0,0.3228228228228228,0,1,0.0,0.0,1,English US rel ajaxify title class href role dialog settings language language uri https A F Fwww facebook com Fcareers Fjobs F Fpage D results per page D offices B D DAltoona C BIA offices B D DAshburn C BVA offices B D DAtlanta C BGA offices B D DAustin C BTX offices B D DBoston C BMA offices B D DChicago C BIL offices B D DDallas C BTX offices B D DDeKalb C BIL offices B D DDenver C BCO offices B D DDetroit C BMI offices B D DEagle BMountain C BUtah offices B D DForest BCity C BNC offices B D DFort BWorth C BTX offices B D DFremont C BCA offices B D DGallatin C BTN offices B D DHenrico C BVA offices B D DHuntsville C BAL offices B D DLos BAngeles C BCA offices B D DLos BLunas C BNM offices B D DMenlo BPark C BCA offices B D DMiami C BFlorida offices B D DMontreal C BCanada offices B D DMountain BView C BCA offices B D DNew BAlbany C BOH offices B D DNew BYork C BNY offices B D DNewton BCounty C BGA offices B D DNorthridge C BCA offices B D DPapillion C BNE offices B D DPittsburgh C BPA offices B D DPrineville C BOR offices B D DRedmond C BWA offices B D DRemote C BUS BEastern C BMountain B BCentral BRegions offices B D DRemote C BUS BWestern C BMountain B BCentral BRegions offices B D DReston C BVA offices B D DSan BFrancisco C BCA offices B D DSanta BClara C BCA offices B D DSausalito C BCA offices B D DSeattle C BWA offices B D DSunnyvale C BCA offices B D DToronto C BCanada offices B D DVancouver C BCanada offices B D DWashington C BDC source www link dialog selector Use Facebook in another language ygm ygn pie button
0.0,0.35535535535535534,0,1,0.9884884884884885,0.9884884884884885,0, Company Info https l facebook com l php u https A F Fnewsroom fb com Fcompany info F h ATlTSlaOmReVlxDehDDjfhxqnelPgpSoonkSMRjdAOZHkJts rZJFMcyUkUnvuNqeGvuAgqfAupMQGdHZpsDyAShwjoKvJjMjUxErOSRhginjLjoDjszRavgQxGIewFusrauwN href class target rel data lynx mode id i pio blank nofollow hover u h
0.0,0.28478478478478475,0,1,0.9744744744744744,0.9744744744744744,0, Newsroom https l facebook com l php u https A F Fnewsroom fb com F h ATkAzNAvYXxmyESZSZIVespMJHgSWTfObadlvwKWM TTqSZTNyQZMg vYmcrSTY JkIblqkGThmdJbViEnUjXOsaqEwNGqQKwRPPUPUXpLsONdHoJkPWxRGGxVAwFvkluGOExbVDJkRuYqisI href class target rel data lynx mode id i pio blank nofollow hover u i
0.0,0.35535535535535534,0,1,0.4994994994994995,0.4994994994994995,0, Careers FAQs https www facebook com careers faq href class id i pio u j
0.0,0.5900900900900901,0,1,0.9784784784784785,0.9784784784784785,0, Looking for contractor roles http l facebook com l php u http A F Fprounlimited com Fproqrg Ffb F h ATCXFSKPOlMh CYBmFyCgKLQCLGXrqdzAiWUYtryYolWMEgbPmnTOqmsoaRZfZORzLBRTQDiDBnVybJHR NsPgCBhyzPUIuXmFMvAvalTkydqOs InOjBRTFvLYBkKG href class target rel data lynx mode id i pio blank nofollow hover u k
0.0,0.28478478478478475,0,1,0.5530530530530531,0.5530530530530531,0, Facebook https www facebook com facebookcareers href class target id i pio blank u l
0.0,0.3078078078078078,0,1,0.9904904904904905,0.9904904904904905,0, Instagram https l facebook com l php u https A F Fwww instagram com Ffacebooklife F h ATMQeMiqWTRoACCOypSBMIeRdbIDZGQcErfgxH NW AoszYQBsqUZOY uCOofknyGlWRFAiCpZPdLoXTpUYKNkZKzsrMKaXfOAueQpPCknGxqDSDKmLNGKFppolqPGEriujsbOpQl href class target rel data lynx mode id i pio blank nofollow hover u m
0.0,0.28478478478478475,0,1,0.9924924924924925,0.9924924924924925,0, LinkedIn https l facebook com l php u https A F Fwww linkedin com Fcompany Ffacebook h ATVeMTxdDuMRJWyKNVLpjjxbVTvPGVWAMctOoSwfNOGZSICYWlMApMmewLFrkKdPcbIqhuOaltNnHgmTWjrJFkgevtewJXpninO HtRGKIOFTgXCHltuftbrvVGtHD lWJMrJERAVYk href class target rel data lynx mode id i pio blank nofollow hover u n
0.0,0.5710710710710711,0,1,0.14464464464464466,0.14464464464464466,0, Candidate Privacy Statement careers privacy href class id i pio u o
0.0,0.33483483483483484,0,1,0.13113113113113112,0.13113113113113112,0, Data Policy about privacy href class target id i pio blank u p
0.0,0.2502502502502503,0,1,0.11561561561561562,0.11561561561561562,0, Cookies help cookies href class target id i pio blank u q
0.0,0.49099099099099097,0,1,0.07107107107107108,0.07107107107107108,0, Family Safety Center safety href class target id i pio blank u r
0.0,0.5055055055055055,0,1,0.0870870870870871,0.0870870870870871,0, Facebook for Business business href class target id i pio blank u s
0.0,0.532032032032032,0,1,0.46696696696696693,0.46696696696696693,0, Facebook for Developers https developers facebook com href class target id i pio blank u t
0.0,0.8353353353353353,1,0,0.9958193487605252,0.9958193487605252,0,Learn how our teams are helping to keep people safe informed and connected https l facebook com l php u https A F Fabout fb com Fnews F F Fcoronavirus F h ATvDFrwLiqPzTvHBYmnlMQKqwoPtPtCmiRWfNfoohHzdA WWoEHnE zinrAvMvdT aQrbcIAQP kUyOrhCMiryJcftdy lpz bQVqHmHlEsjDtvIBmwRhpFkRBAPzfCefjpnK zverPjWTw href rel target data lynx mode nofollow blank hover
0.0,0.0,0,1,0.0870870870870871,0.0870870870870871,0,nan careers href class d mo
0.0,0.08908908908908908,0,1,0.11561561561561562,0.11561561561561562,0,Jobs careers jobs class href h zm 
0.0,0.33483483483483484,0,1,0.0,0.0,0,Areas of Work class href role h button
0.0,0.2502502502502503,0,1,0.15315315315315314,0.15315315315315314,0,Locations careers locations class href h 
0.0,0.4294294294294294,0,1,0.0,0.0,0, Students Grads class href role h button
0.0,0.3763763763763764,0,1,0.0,0.0,0, Facebook Life class href role h button
0.0,0.08908908908908908,0,1,0.11561561561561562,0.11561561561561562,0,Blog careers life class href h 
0.0,0.0,0,1,0.0,0.0,0,nan role class href id button ft za sidenav close
0.0,0.08908908908908908,0,1,0.11561561561561562,0.11561561561561562,0,Jobs careers jobs href class id u k
0.0,0.2502502502502503,0,1,0.6881881881881882,0.6881881881881882,0,Instagram careers areas of work instagram divisions B D Instagram href class id yro u p
0.0,0.14514514514514515,0,1,0.6281281281281281,0.6281281281281281,0,Oculus careers areas of work oculus divisions B D Oculus href class id yro u r
0.0,0.14514514514514515,0,1,0.6281281281281281,0.6281281281281281,0,Portal careers areas of work Portal divisions B D Portal href class id yro u t
0.0,0.2072072072072072,0,1,0.6756756756756757,0.6756756756756757,0,WhatsApp careers areas of work whatsapp divisions B D WhatsApp href class id yro u v
0.0,0.49099099099099097,0,1,0.7902902902902903,0.7902902902902903,0,Advertising Technology careers areas of work adtech teams B D Advertising Technology href class id yro u x
0.0,0.1176176176176176,0,1,0.5785785785785786,0.5785785785785786,0,AR VR careers areas of work arvr teams B D AR FVR href class id yro u z
0.0,0.6231231231231231,0,1,0.8783783783783784,0.8783783783783784,0,Business Development Partnerships careers areas of work sales teams B D Business Development Partnerships href class id yro u 
0.0,0.5810810810810811,0,1,0.9019019019019019,0.9019019019019019,0,Communications Public Policy careers areas of work communications teams B D Communications Public Policy href class id yro u 
0.0,0.2072072072072072,0,1,0.6281281281281281,0.6281281281281281,0,Creative careers areas of work creative teams B D Creative href class id yro u 
0.0,0.3923923923923924,0,1,0.6881881881881882,0.6881881881881882,0,Data Analytics careers areas of work data teams B D Data Analytics href class id yro u 
0.0,0.5175175175175175,0,1,0.8228228228228228,0.8228228228228228,0,Design User Experience careers areas of work design teams B D Design User Experience href class id yro u 
0.0,0.49099099099099097,0,1,0.7117117117117118,0.7117117117117118,0,Enterprise Engineering careers areas of work ee teams B D Enterprise Engineering href class id yro u b
0.0,0.4109109109109109,0,1,0.0,0.0,0,Global Operations ajaxify rel href role careers fullscreennav links current drawer is mobile nav type areasOfWork drawer link Fcareers Fareas of work Fglobal ops F Fteams B D DGlobal BOperations query Global Operations async button
0.0,0.35535535535535534,0,1,0.0,0.0,0,Infrastructure ajaxify rel href role careers fullscreennav links current drawer is mobile nav type areasOfWork drawer link Fcareers Fareas of work Finfrastructure F Fteams B D DInfrastructure query Infrastructure async button
0.0,0.6126126126126126,0,1,0.8908908908908909,0.8908908908908909,0,Legal Finance Facilities Admin careers areas of work legal teams B D Legal C Finance C Facilities Admin href class id yro u d
0.0,0.4469469469469469,0,1,0.7742742742742743,0.7742742742742743,0,People Recruiting careers areas of work people teams B D People Recruiting href class id yro u f
0.0,0.4294294294294294,0,1,0.8528528528528528,0.8528528528528528,0,Product Management careers areas of work product management teams B D Product Management href class id yro u h
0.0,0.2072072072072072,0,1,0.6281281281281281,0.6281281281281281,0,Research careers areas of work research teams B D Research href class id yro u j
0.0,0.4109109109109109,0,1,0.7902902902902903,0.7902902902902903,0,Sales Marketing careers areas of work marketing teams B D Sales Marketing href class id yro u l
0.0,0.2072072072072072,0,1,0.6281281281281281,0.6281281281281281,0,Security careers areas of work security teams B D Security href class id yro u n
0.0,0.46296296296296297,0,1,0.8123123123123124,0.8123123123123124,0,Software Engineering careers areas of work engineering teams B D Software Engineering href class id yro u p
0.0,0.562062062062062,0,1,0.8123123123123124,0.8123123123123124,0,Technical Program Management careers areas of work tpm teams B D Technical Program Management href class id yro u r
0.0,0.2502502502502503,0,1,0.15315315315315314,0.15315315315315314,0,Locations careers locations href class id u s
0.0,0.3923923923923924,0,1,0.22522522522522523,0.22522522522522523,0,Students Grads careers students and grads href class id yro u x
0.0,0.4469469469469469,0,1,0.4994994994994995,0.4994994994994995,0,Facebook University careers students and grads students href class id yro u z
0.0,0.1691691691691692,0,1,0.18018018018018017,0.18018018018018017,0,Culture careers facebook life href class id yro u 
0.0,0.2502502502502503,0,1,0.46696696696696693,0.46696696696696693,0,Diversity careers facebook life diversity href class id yro u 
0.0,0.2072072072072072,0,1,0.4214214214214214,0.4214214214214214,0,Veterans careers facebook life veterans href class id yro u 
0.0,0.28478478478478475,0,1,0.47997997997998,0.47997997997998,0,Leadership careers facebook life leadership href class id yro u a
0.0,0.28478478478478475,0,1,0.47997997997998,0.47997997997998,0,Innovation careers facebook life innovation href class id yro u c
0.0,0.2072072072072072,0,1,0.4214214214214214,0.4214214214214214,0,Benefits careers facebook life benefits href class id yro u e
0.0,0.545045045045045,0,1,0.10560560560560561,0.10560560560560561,0,Frequently Asked Questions careers faq href class id yro u g
0.0,0.3078078078078078,0,1,0.2352352352352352,0.2352352352352352,0,Remote Work careers facebook life remote href class id yro u i
0.0,0.08908908908908908,0,1,0.11561561561561562,0.11561561561561562,0,Blog careers life href class id u j
0.0,0.0,0,1,0.0,0.0,0,nan role class href button ft ybt 
0.0,0.0,0,1,0.0870870870870871,0.0870870870870871,0,nan careers href class id ybe n u l
0.0,0.3923923923923924,0,1,0.22522522522522523,0.22522522522522523,0,Students Grads careers students and grads href class id u n
0.0,0.4469469469469469,0,1,0.4994994994994995,0.4994994994994995,0,Facebook University careers students and grads students href class id u o
0.0,0.1691691691691692,0,1,0.18018018018018017,0.18018018018018017,0,Culture careers facebook life href class id u p
0.0,0.2502502502502503,0,1,0.46696696696696693,0.46696696696696693,0,Diversity careers facebook life diversity href class id u q
0.0,0.2072072072072072,0,1,0.4214214214214214,0.4214214214214214,0,Veterans careers facebook life veterans href class id u r
0.0,0.28478478478478475,0,1,0.47997997997998,0.47997997997998,0,Leadership careers facebook life leadership href class id u s
0.0,0.28478478478478475,0,1,0.47997997997998,0.47997997997998,0,Innovation careers facebook life innovation href class id u t
0.0,0.2072072072072072,0,1,0.4214214214214214,0.4214214214214214,0,Benefits careers facebook life benefits href class id u u
0.0,0.545045045045045,0,1,0.10560560560560561,0.10560560560560561,0,Frequently Asked Questions careers faq href class id u v
0.0,0.3078078078078078,0,1,0.2352352352352352,0.2352352352352352,0,Remote Work careers facebook life remote href class id u w
0.0,0.49099099099099097,0,1,0.7902902902902903,0.7902902902902903,0,Advertising Technology careers areas of work adtech teams B D Advertising Technology href class id u x
0.0,0.1176176176176176,0,1,0.5785785785785786,0.5785785785785786,0,AR VR careers areas of work arvr teams B D AR FVR href class id u y
0.0,0.6231231231231231,0,1,0.8783783783783784,0.8783783783783784,0,Business Development Partnerships careers areas of work sales teams B D Business Development Partnerships href class id u z
0.0,0.5810810810810811,0,1,0.9019019019019019,0.9019019019019019,0,Communications Public Policy careers areas of work communications teams B D Communications Public Policy href class id u 
0.0,0.2072072072072072,0,1,0.6281281281281281,0.6281281281281281,0,Creative careers areas of work creative teams B D Creative href class id u 
0.0,0.3923923923923924,0,1,0.6881881881881882,0.6881881881881882,0,Data Analytics careers areas of work data teams B D Data Analytics href class id u 
0.0,0.5175175175175175,0,1,0.8228228228228228,0.8228228228228228,0,Design User Experience careers areas of work design teams B D Design User Experience href class id u 
0.0,0.49099099099099097,0,1,0.7117117117117118,0.7117117117117118,0,Enterprise Engineering careers areas of work ee teams B D Enterprise Engineering href class id u 
0.0,0.4109109109109109,0,1,0.7742742742742743,0.7742742742742743,0,Global Operations careers areas of work global ops teams B D Global Operations href class id u 
0.0,0.35535535535535534,0,1,0.7902902902902903,0.7902902902902903,0,Infrastructure careers areas of work infrastructure teams B D Infrastructure href class id u 
0.0,0.6126126126126126,0,1,0.8908908908908909,0.8908908908908909,0,Legal Finance Facilities Admin careers areas of work legal teams B D Legal C Finance C Facilities Admin href class id u 
0.0,0.4469469469469469,0,1,0.7742742742742743,0.7742742742742743,0,People Recruiting careers areas of work people teams B D People Recruiting href class id u 
0.0,0.4294294294294294,0,1,0.8528528528528528,0.8528528528528528,0,Product Management careers areas of work product management teams B D Product Management href class id u 
0.0,0.2072072072072072,0,1,0.6281281281281281,0.6281281281281281,0,Research careers areas of work research teams B D Research href class id u a
0.0,0.4109109109109109,0,1,0.7902902902902903,0.7902902902902903,0,Sales Marketing careers areas of work marketing teams B D Sales Marketing href class id u b
0.0,0.2072072072072072,0,1,0.6281281281281281,0.6281281281281281,0,Security careers areas of work security teams B D Security href class id u c
0.0,0.46296296296296297,0,1,0.8123123123123124,0.8123123123123124,0,Software Engineering careers areas of work engineering teams B D Software Engineering href class id u d
0.0,0.562062062062062,0,1,0.8123123123123124,0.8123123123123124,0,Technical Program Management careers areas of work tpm teams B D Technical Program Management href class id u e
0.0,0.2502502502502503,0,1,0.6881881881881882,0.6881881881881882,0,Instagram careers areas of work instagram divisions B D Instagram href class id u f
0.0,0.14514514514514515,0,1,0.6281281281281281,0.6281281281281281,0,Oculus careers areas of work oculus divisions B D Oculus href class id u g
0.0,0.14514514514514515,0,1,0.6281281281281281,0.6281281281281281,0,Portal careers areas of work Portal divisions B D Portal href class id u h
0.0,0.2072072072072072,0,1,0.6756756756756757,0.6756756756756757,0,WhatsApp careers areas of work whatsapp divisions B D WhatsApp href class id u i
0.0,0.47647647647647645,0,1,0.9019019019019019,0.9019019019019019,0,Functional Operations careers areas of work functional operations sub teams B D Functional Operations href class id u j
0.0,0.4109109109109109,0,1,0.8653653653653653,0.8653653653653653,0,Scaled Operations careers areas of work scaled operations sub teams B D Scaled Operations href class id u k
0.0,0.532032032032032,0,1,0.9404404404404405,0.9404404404404405,0,Trust Safety Operations careers areas of work trust and safety operations sub teams B D Trust and Safety Operations href class id u l
0.0,0.49099099099099097,0,1,0.7902902902902903,0.7902902902902903,0,Production Engineering careers areas of work pe sub teams B D Production Engineering href class id u m
0.0,0.0,0,1,0.0,0.0,0,nan tabindex href role id button u a
0.0,0.07507507507507508,0,1,0.0,0.0,0, class aria haspopup aria expanded rel href role id p true false toggle button u c
1.0,0.7537537537537538,0,1,0.4214214214214214,0.4214214214214214,0,AR Experience Architect Menlo Park CA moreAR VRDesign careers jobs href class style sef text decoration none 
1.0,0.8478478478478478,1,0,0.3108108108108108,0.3108108108108108,0,Software Engineer Real Time AudioMenlo Park CA moreAR VR moreEngineering careers jobs href class style sef text decoration none 
1.0,0.8978978978978979,1,0,0.4214214214214214,0.4214214214214214,0,Data Science Manager Core PaymentsMenlo Park CA moreData AnalyticsAnalytics more careers jobs href class style sef text decoration none 
1.0,0.996996996996997,1,0,0.3108108108108108,0.3108108108108108,0,Manager Technical Program Management Ads Infra Delivery Signals Menlo Park CA moreTechnical Program ManagementProgram Management careers jobs href class style sef text decoration none 
1.0,0.957957957957958,1,0,0.4214214214214214,0.4214214214214214,0,Data Scientist Analytics Ads DeliveryMenlo Park CA moreAdvertising Technology moreAnalytics more careers jobs href class style sef text decoration none 
1.0,0.8938938938938938,1,0,0.4214214214214214,0.4214214214214214,0,Performance and Capacity Engineer InternMenlo Park CA moreFacebook moreEngineering careers jobs href class style sef text decoration none 
1.0,0.8233233233233234,1,0,0.3108108108108108,0.3108108108108108,0,UX Quantitative Researcher MessengerMenlo Park CA moreResearchResearch careers jobs href class style sef text decoration none 
1.0,0.9864864864864864,1,0,0.4214214214214214,0.4214214214214214,0,Technical Program Manager Core Machine Learning AdsMenlo Park CA moreTechnical Program ManagementProgram Management careers jobs href class style sef text decoration none 
1.0,0.8353353353353353,1,0,0.4214214214214214,0.4214214214214214,0,Privacy Engineer Technical AuditMenlo Park CA moreSecurityPrivacy more careers jobs href class style sef text decoration none 
1.0,0.983983983983984,1,0,0.4214214214214214,0.4214214214214214,0,Technical Program Manager Payments BillingMenlo Park CA moreTechnical Program ManagementRisk and Payment Operations careers jobs href class style sef text decoration none 
1.0,0.8773773773773774,1,0,0.3108108108108108,0.3108108108108108,0,Security Engineer Facebook Reality LabsMenlo Park CA moreAR VR moreEngineering careers jobs href class style sef text decoration none 
1.0,0.8978978978978979,1,0,0.4214214214214214,0.4214214214214214,0,Software Engineering ManagerMenlo Park CA moreEnterprise Engineering moreEngineering careers jobs href class style sef text decoration none 
1.0,0.8638638638638638,1,0,0.3108108108108108,0.3108108108108108,0,Privacy Program Manager ProductMenlo Park CA moreInfrastructurePrivacy more careers jobs href class style sef text decoration none 
1.0,0.8638638638638638,1,0,0.4214214214214214,0.4214214214214214,0,Manager Electrical EngineeringMenlo Park CA moreFacebook Reality LabsHardware careers jobs href class style sef text decoration none 
1.0,0.8638638638638638,1,0,0.3108108108108108,0.3108108108108108,0,VR Games Engineer ExperiencesMenlo Park CA moreAR VR moreEngineering more careers jobs href class style sef text decoration none 
1.0,0.8523523523523524,1,0,0.4214214214214214,0.4214214214214214,0,Controls Subject Matter ExpertFort Worth TXInfrastructureData Center Operations careers jobs href class style sef text decoration none 
1.0,0.8188188188188188,1,0,0.3108108108108108,0.3108108108108108,0,Data Center Site ManagerFort Worth TXInfrastructureData Center Operations careers jobs href class style sef text decoration none 
1.0,0.8188188188188188,1,0,0.3108108108108108,0.3108108108108108,0,Critical Facility ManagerLos Lunas NMInfrastructureData Center Operations careers jobs href class style sef text decoration none 
1.0,0.992992992992993,1,0,0.3108108108108108,0.3108108108108108,0,Site Logistics Analyst Intern Infrastructure Data Centers Los Lunas NMInternship Business moreData Center Operations more careers jobs href class style sef text decoration none 
1.0,0.7802802802802803,1,0,0.3108108108108108,0.3108108108108108,0,Research Scientist STEMenlo Park CA moreFacebookData Science careers jobs href class style sef text decoration none 
1.0,0.7992992992992993,1,0,0.4214214214214214,0.4214214214214214,0,Industrial Design Architect FRLSeattle WAAR VR moreDesign more careers jobs href class style sef text decoration none 
1.0,0.7682682682682682,1,0,0.3108108108108108,0.3108108108108108,0,Mechanical Design Validation EngineerSeattle WAAR VRHardware careers jobs href class style sef text decoration none 
1.0,0.954954954954955,1,0,0.4214214214214214,0.4214214214214214,0,Manager Software Engineering Facebook Reality Labs Operating SystemsSeattle WAAR VR moreEngineering careers jobs href class style sef text decoration none 
1.0,0.8898898898898899,1,0,0.3108108108108108,0.3108108108108108,0,Group Technical Program Manager PrivacySeattle WAFacebook morePerformance Management careers jobs href class style sef text decoration none 
1.0,0.7802802802802803,1,0,0.3108108108108108,0.3108108108108108,0,Privacy Data Science ManagerSeattle WAInfrastructureData Science careers jobs href class style sef text decoration none 
1.0,0.9384384384384384,1,0,0.3108108108108108,0.3108108108108108,0,Research Engineer Intern DAI PhD Seattle Seattle WAAR VR moreArtificial Intelligence more careers jobs href class style sef text decoration none 
1.0,0.8288288288288288,1,0,0.3108108108108108,0.3108108108108108,0,QA Engineering LeadSeattle WATechnical Program ManagementQuality Operations careers jobs href class style sef text decoration none 
1.0,0.7957957957957957,1,0,0.3108108108108108,0.3108108108108108,0,Director Research ScienceSeattle WAResearchArtificial Intelligence careers jobs href class style sef text decoration none 
1.0,0.8738738738738738,1,0,0.4214214214214214,0.4214214214214214,0,Content Strategy Manager ProductSeattle WADesign User ExperienceContent Strategy careers jobs href class style sef text decoration none 
1.0,0.8233233233233234,1,0,0.4214214214214214,0.4214214214214214,0,Production EngineerBellevue WA moreInfrastructureProduction Engineering careers jobs href class style sef text decoration none 
1.0,0.8638638638638638,1,0,0.4214214214214214,0.4214214214214214,0,Research Manager Connection Integrity Seattle WADesign User ExperienceResearch careers jobs href class style sef text decoration none 
1.0,0.8573573573573573,1,0,0.4214214214214214,0.4214214214214214,0,Program Manager Business IntegritySeattle WAGlobal OperationsBusiness Integrity careers jobs href class style sef text decoration none 
1.0,0.9439439439439439,1,0,0.3108108108108108,0.3108108108108108,0,Technical Program Manager Developer PlatformSeattle WATechnical Program ManagementProgram Management careers jobs href class style sef text decoration none 
1.0,0.9154154154154154,1,0,0.3108108108108108,0.3108108108108108,0,Construction ManagerPapillion NEInfrastructureData Center Design Engineering Construction careers jobs href class style sef text decoration none 
1.0,0.94994994994995,1,0,0.4214214214214214,0.4214214214214214,0,Project Manager Product Data OperationsSunnyvale CA moreGlobal OperationsProduct Support Operations careers jobs href class style sef text decoration none 
1.0,0.8113113113113113,1,0,0.3108108108108108,0.3108108108108108,0,Critical Facility ManagerAltoona IAInfrastructureData Center Operations careers jobs href class style sef text decoration none 
1.0,0.9469469469469469,1,0,0.4214214214214214,0.4214214214214214,0,Construction Manager RetrofitsAltoona IAInfrastructureData Center Design Engineering Construction careers jobs href class style sef text decoration none 
1.0,0.8353353353353353,1,0,0.3108108108108108,0.3108108108108108,0,Facilities Project ManagerForest City NCInfrastructureData Center Operations careers jobs href class style sef text decoration none 
1.0,0.934934934934935,1,0,0.3108108108108108,0.3108108108108108,0,Software Engineer Machine Learning Places Data New York NYSoftware EngineeringEngineering more careers jobs href class style sef text decoration none 
1.0,0.9829829829829829,1,0,0.3108108108108108,0.3108108108108108,0,Research Engineer Neural Interface InteractionsNew York NYFacebook Reality Labs moreD Software Engineering more careers jobs href class style sef text decoration none 
1.0,0.9304304304304304,1,0,0.3108108108108108,0.3108108108108108,0,Executive Assistant Global News PartnershipsNew York NYLegal Finance Facilities AdminG and A careers jobs href class style sef text decoration none 
1.0,0.9244244244244244,1,0,0.4214214214214214,0.4214214214214214,0,Product Marketing Manager Shopping Instagram New York NYInstagramProduct Marketing Management careers jobs href class style sef text decoration none 
1.0,0.8478478478478478,1,0,0.3108108108108108,0.3108108108108108,0,Manager Production EngineeringNew York NYInfrastructureProduction Engineering careers jobs href class style sef text decoration none 
1.0,0.8418418418418419,1,0,0.3108108108108108,0.3108108108108108,0,Strategy Lead Global Recruiting People PlanningNew York NYFacebookRecruiting careers jobs href class style sef text decoration none 
1.0,0.8773773773773774,1,0,0.3108108108108108,0.3108108108108108,0,Partner Engineer AIMenlo Park CA moreSoftware EngineeringArtificial Intelligence careers jobs href class style sef text decoration none 
1.0,0.94994994994995,1,0,0.3108108108108108,0.3108108108108108,0,Postdoctoral Researcher Product AlgorithmsMenlo Park CA moreUniversity Grad PhD PostdocResearch careers jobs href class style sef text decoration none 
1.0,0.8478478478478478,1,0,0.4214214214214214,0.4214214214214214,0,Quantitative Researcher Civic Integrity Menlo Park CA moreResearchResearch careers jobs href class style sef text decoration none 
1.0,0.9469469469469469,1,0,0.3108108108108108,0.3108108108108108,0,Core Data Science Intern Product Algorithms PhD Menlo Park CA moreInternship PhD moreResearch careers jobs href class style sef text decoration none 
1.0,0.9014014014014013,1,0,0.3108108108108108,0.3108108108108108,0,Director of Research Public Figures and MonetizationMenlo Park CA moreResearchResearch careers jobs href class style sef text decoration none 
1.0,0.957957957957958,1,0,0.3108108108108108,0.3108108108108108,0,Head of Messenger PartnershipsMenlo Park CA moreBusiness Development PartnershipsBusiness Development careers jobs href class style sef text decoration none 
1.0,0.9409409409409409,1,0,0.3108108108108108,0.3108108108108108,0,Director Accounting Policy GovernanceMenlo Park CA moreLegal Finance Facilities AdminFinance careers jobs href class style sef text decoration none 
1.0,0.973973973973974,1,0,0.4214214214214214,0.4214214214214214,0,Core Data Science Intern Computational Social Science PhD Menlo Park CA moreInternship PhD moreResearch careers jobs href class style sef text decoration none 
1.0,0.9669669669669669,1,0,0.3108108108108108,0.3108108108108108,0,Director Privacy Program Legal Compliance Strategic Support and PlanningMenlo Park CA moreFacebookLegal careers jobs href class style sef text decoration none 
1.0,0.962962962962963,1,0,0.4214214214214214,0.4214214214214214,0,New Products Technology Program Manager Strategic InitiativesSunnyvale CAOnline OperationsScaled Operations careers jobs href class style sef text decoration none 
